,Unnamed: 0,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
783,783,Senta Studio Unit Fully furnished - Makati,"legapi st makati San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 35,000",Monthly,1,1.0,34.0,Senta,4.04,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
784,784,"1-Bedroom For Rent at Makati, Metro Manila","Nieva cor. Dela Rosa Sts., Legazpi Village, Makati Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 49,000",,1,1.0,51.75,0,4.92,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,785,Condominium 1BR Flat Condo for Rent / Lease in Lincoln Proscenium Rockwell,"Proscenium Rockwell Makati Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 50,000",Monthly,1,1.0,55.0,Proscenium,4.4,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
786,786,Cityscape View Three Bedroom Furnished Unit with 2 Car Park,"Ayala Avenue, Makati, NCR, Philippines Urdaneta, Makati",Metro Manila,Makati,Urdaneta,"₱ 140,000",,3,2.0,180.0,Ritz Towers,2.75,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
787,787,"Fully Furnished Studio Unit for Lease in The Beacon Condominium, Makati City","San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 22,000",Monthly,1,1.0,21.0,The Beacon,4.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
788,788,"Park Terraces - Point Tower - 1BR (with Flex Room), Fully Furnished","San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 115,000",Monthly,1,1.0,83.0,Park Terraces,4.04,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
789,789,For Lease Studio in Joya South Rockwell Makati,"Philippines, Makati, Plaza Dr Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 35,000",Monthly,1,1.0,25.0,Joya Lofts and Towers,4.4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
790,790,Jazz Residences Resort-Style Living on 45th floor!,"Nicanor Garcia Street Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 28,000",Monthly,1,1.0,26.8,Jazz Residences,4.54,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
791,791,Fully Furnished Fully Fitted Studio Type Knightbridge Residences Makati,"Poblacion, Makati",Metro Manila,Makati,Poblacion,"₱ 26,000",Monthly,1,1.0,29.0,Knightsbridge Residences,4.13,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
792,792,"For Rent: One Rockwell - Studio Unit, Furnished, 27 Sqm., 1 Parking Slot","Philippines, 1210, Makati, Rockwell Dr Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 30,000",Monthly,1,1.0,27.0,One Rockwell,4.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
793,793,For Rent 2 Br Three Central Salcedo Vill With Parking And Furnished,"Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 80,000",Monthly,2,2.0,97.0,Three Central,4.54,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0
794,794,Condominium For Rent In Makati - The Residences at Greenbelt – San Lorenzo Tower,"San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 95,000",Monthly,1,1.0,76.0,The Residences at Greenbelt,4.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
795,795,"for rent: 1br salcedo square, makati city","Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 35,000",Monthly,1,1.0,32.0,Salcedo Square,4.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,796,"1 bedroom Condo Makati Executive Tower 1, fully furnished","Philippines, City of Makati, Pio del Pilar, Dela Rosa St Pio Del Pilar, Makati",Metro Manila,Makati,Pio Del Pilar,"₱ 15,000",Monthly,1,1.0,32.0,Makati Executive Tower 1,4.58,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,797,Rizal Tower - 3 Bedroom Fully-Furnished with 3 Parking for Lease!!,"31 Residential Drive, Rockwell Center, Makati, Metro Manila, Philippines Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 170,000",Monthly,3,3.0,286.0,Rizal Tower,4.4,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
798,798,"FOR RENT Semi Furnished 2BR unit in Proscenium, Lincoln","Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 100,000",Monthly,2,2.0,96.0,Proscenium,4.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,799,1 bedroom fully furnished near Legazpi Park in Makati Central Business District.,"Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 40,000",Monthly,1,1.0,52.0,The Grand Midori Makati,4.92,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800,800,"For Rent: 90 sqm, 2 Bedroom Unit at The Grand Midori Makati, Legazpi Village","Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 75,000",Monthly,2,0.0,90.0,The Grand Midori Makati,4.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
801,801,99 sqm 1-Br Unit at The Residence at Greenbelt Makati,"Philippines, 1223, Makati, A. Arnaiz Ave Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 85,000",Monthly,1,1.0,99.0,The Residences at Greenbelt,4.92,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
802,802,Uniquely and contemporary interior designed 2BR condo with Makati skyline view,"105 Palanca Street Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 100,000",Monthly,2,3.0,82.0,Greenbelt Excelsior,4.92,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
803,803,Studio unit in The Lerato Condominium in Makati City,"Malugay St. Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 34,000",Monthly,1,1.0,31.0,Lerato,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,804,For lease Beautiful Studio Unit in KL Tower,"KL Tower, 117 Gamboa, Legazpi Village Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 20,000",Monthly,1,1.0,21.9,KL Tower,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
805,805,"For Rent: 2-BR, Shang Salcedo Place in Makati (P130K)","Philippines, Makati, Bel-Air, H. V. Dela Costa Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 130,000",Monthly,2,2.0,104.0,Shang Salcedo Place,4.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
806,806,"Come Home to a Fully Furnished Studio Unit in Greenbelt, Makati City","105 Don Carlos Palanca, Legazpi Village, Makati City Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 46,000",Monthly,1,1.0,36.0,Greenbelt Excelsior,4.92,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
807,807,"Fully Furnished 2-Bedroom Condo For Rent in Edades Tower Rockwell, Makati","Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 160,000",Monthly,2,2.0,132.0,Edades Tower and Garden Villas,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
808,808,FOR RENT Finished and Fitted Studio unit in Three Central,"Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 35,000",Monthly,1,1.0,41.4,Three Central,4.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,809,"For Rent: 3BR Unit in Luna Gardens Rockwell, Makati City","Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 220,000",Monthly,3,3.0,244.0,Luna Gardens,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810,810,Makati The Peak Tower Studio For Rent,"107 L.P. Leviste Street, Makati, 1227 Metro Manila Salcedo Village, Makati",Metro Manila,Makati,Salcedo Village,"₱ 35,000",Monthly,1,1.0,43.0,The Peak Tower,4.89,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
811,811,Massive 1BR Furnished Condo with Balcony at The Biltmore Makati,"Aguirre Street, Legaspi Village, Makati San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 70,000",Monthly,1,2.0,82.0,The Biltmore Makati,4.04,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
812,812,San Lorenzo Place Makati 1 BR 26 sqm,"San Lorenzo Place San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 30,000",Monthly,1,1.0,26.0,San Lorenzo Place,4.04,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
813,813,1-bedroom loft type for lease/rent at the The Residences at Greenbelt,"Antonio Arnaiz, Legazpi Village, Makati City, Metro Manila, Philippines San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 100,000",,1,1.0,90.0,The Residences at Greenbelt,4.04,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
814,814,2 Bedroom Condo in Makati City (Cityland Pasong Tamo Calle Estacion),"Cityland Pasong Tamo Tower, Estacion St, Makati, 1230 Pio Del Pilar, Makati",Metro Manila,Makati,Pio Del Pilar,"₱ 22,000",Monthly,2,2.0,60.0,Cityland Pasong Tamo Calle Estacion,4.58,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
815,815,Renovated One Salcedo Place Garden Unit Ground Floor For Lease,"Jaime Velasquez St. Corner LP Leviste St. Makati Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 130,000",,2,2.0,150.0,One Salcedo Place,4.54,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
816,816,Fully Furnished 1 Bedroom in Kroma Tower in Makati,"Kroma Tower, De,la Rd 3, Makati San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 65,000",Monthly,1,1.0,59.0,0,4.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
817,817,Two Bedroom For Lease in Makati CBD,"Philippines, Makati, Dela Rosa Access Rd 3 San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 120,000",,2,2.0,94.0,0,4.04,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
818,818,"For Rent: 1BR One Central, Makati CBD","Geronimo St., Salcedo Village Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 45,000",Monthly,1,2.0,49.0,One Central,4.54,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
819,819,3 Bedroom unit @ Proscenium Rockwell,"Rockwell Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 250,000",Monthly,3,4.0,202.0,Proscenium Rockwell,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
820,820,"For Rent: 2 Bedroom Amorsolo West, Metro Manila, Makati City","Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 130,000",Monthly,2,0.0,161.0,Amorsolo West,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
821,821,For Lease Condo 2BR Fully Furnished at Two Lafayette Square,"Tordesillas Street , Makati City, Metro Manila Bel-Air, Makati",Metro Manila,Makati,Bel-Air,"₱ 85,000",,2,3.0,112.0,Two Lafayette Square,4.54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
822,822,"Spacious Two Bedroom Condo Unit with Parking at Century Plaza, Makati","120 Perea Street Legazpi Village, Makati City, Metro Manila, Philippines Legazpi Village, Makati",Metro Manila,Makati,Legazpi Village,"₱ 100,000",,2,2.0,150.0,Century Plaza,4.92,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
823,823,"3 Bedroom Condo For Rent in Rockwell Amorsolo East, Makati Ctiy","Philippines, 1211, Makati, Guadalupe Viejo, Rockwell Dr Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 170,000",Monthly,3,3.0,157.0,Amorsolo East,4.4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
824,824,Lincoln Tower Proscenium Studio For Lease,"Lincoln Tower Proscenium, Rockwell Center, Estrella Street, Makati City, Metro Manila, Philippines Rockwell, Makati",Metro Manila,Makati,Rockwell,"₱ 40,000",Monthly,1,1.0,32.0,Lincoln Tower at Proscenium by Rockwell,4.4,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0
825,825,"2-BR Condo in San Lorenzo Place, EDSA corner Chino Roces Avenue","EDSA corner Chino Roces San Lorenzo, Makati",Metro Manila,Makati,San Lorenzo,"₱ 45,000",Monthly,2,1.0,38.0,San Lorenzo Place,4.04,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
